STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
VIRGINIA,1966,House,9,W. Pat Jennings,Democrat,42571
VIRGINIA,1966,House,9,William C. Wampler,Republican,49413
VIRGINIA,1966,Senate,,William B. Spong Jr.,Democrat,429855
VIRGINIA,1966,Senate,,James P. Ould Jr.,Republican,245981
VIRGINIA,1966,Senate,,F. Lee Hawthorne,Independent,58251
VIRGINIA,1966,Senate,,Scattering,,92
VIRGINIA,1966,Senate,,Harry F. Byrd Jr.,Democrat,389028
VIRGINIA,1966,Senate,,Lawrence M. Traylor,Republican,272804
VIRGINIA,1966,Senate,,John W. Carter,Independent,57692
VIRGINIA,1966,Senate,,J. B. Brayman,Independent,10180
VIRGINIA,1966,Senate,,Scattering,,135
Vermont,1966,Senate,,Winston L. Prouty,Republican,82154
Vermont,1966,Senate,,Charles O'Brien,Democratic,46824
Vermont,1966,Representative,,Unknown,Democratic,44248
Vermont,1966,Representative,,Unknown,Republican,59192
Virginia,1966,Senate,,William B. Spong Jr.,Democratic,361462
Virginia,1966,Senate,,A. Willis Robertson,Republican,337547
Virginia,1966,Representative,,Unknown,Democratic,252023
Virginia,1966,Representative,,Unknown,Republican,240512
WASHINGTON,1966,Representatives,1,Alice Franklin Bryant,Democrat,29086
WASHINGTON,1966,Representatives,1,Thomas M. Pelly,Republican,120747
WASHINGTON,1966,Representatives,2,Lloyd Meeds,Democrat,75357
WASHINGTON,1966,Representatives,2,Eugene M. Smith,Republican,44727
WASHINGTON,1966,Representatives,2,George E. Pittan,Conservative,2991
WASHINGTON,1966,Representatives,2,Frank L. Batterson,Peace and Freedom,1105
WASHINGTON,1966,Representatives,3,Julia Butler Hansen,Democrat,78601
WASHINGTON,1966,Representatives,3,Keith Kisor,Republican,40946
WASHINGTON,1966,Representatives,4,Gustav Hammer,Democrat,38029
WASHINGTON,1966,Representatives,4,Catherine May,Republican,77929
WASHINGTON,1966,Representatives,4,Floyd Paxton,Conservative,9585
WASHINGTON,1966,Representatives,5,Thomas S. Foley,Democrat,74571
WASHINGTON,1966,Representatives,5,Dorothy R. Powers,Republican,57201
WASHINGTON,1966,Representatives,6,Floyd V. Hicks,Democrat,73164
WASHINGTON,1966,Representatives,6,George Mahler,Republican,48041
WASHINGTON,1966,Representatives,7,Brock Adams,Democrat,104613
WASHINGTON,1966,Representatives,7,James Munn,Republican,60065
WASHINGTON,1966,Representatives,7,Robert B. Shaw,Peace and Freedom,1974
WEST VIRGINIA,1966,House,1,William M. Kidd,Democrat,36242
WEST VIRGINIA,1966,House,1,Arch A. Moore Jr.,Republican,88364
WEST VIRGINIA,1966,House,2,Harley O. Staggers,Democrat,51235
WEST VIRGINIA,1966,House,2,George L. Strader,Republican,33676
WEST VIRGINIA,1966,House,3,John M. Slack,Democrat,60073
WEST VIRGINIA,1966,House,3,Mal Guthrie,Republican,37416
WEST VIRGINIA,1966,House,4,Ken Hechler,Democrat,71751
WEST VIRGINIA,1966,House,4,Harry D. (Pinkie) Humphreys,Republican,48396
WEST VIRGINIA,1966,House,5,James Kee,Democrat,42722
WEST VIRGINIA,1966,House,5,Elizabeth Ann Bowen,Republican,24470
WEST VIRGINIA,1966,Senate,,Jennings Randolph,Democrat,292325
WEST VIRGINIA,1966,Senate,,Francis J. Love,Republican,198891
WISCONSIN,1966,Representatives,1,Lynn E. Stalbaum,Democrat,62398
WISCONSIN,1966,Representatives,1,Henry C. Schadeberg,Republican,65041
WISCONSIN,1966,Representatives,10,Carl E. Lauri,Democrat,39863
WISCONSIN,1966,Representatives,10,Alvin E. O'Konski,Republican,79282
WISCONSIN,1966,Representatives,2,Robert W. Kastenmeier,Democrat,70311
WISCONSIN,1966,Representatives,2,William B. Smith,Republican,50839
WISCONSIN,1966,Representatives,3,John D. Rice,Democrat,32849
WISCONSIN,1966,Representatives,3,Vernon W. Thomson,Republican,72580
WISCONSIN,1966,Representatives,4,Clement J. Zablocki,Democrat,77690
WISCONSIN,1966,Representatives,4,James E. Laessig,Republican,26863
WISCONSIN,1966,Representatives,5,Henry S. Reuss,Democrat,52332
WISCONSIN,1966,Representatives,5,Curtis T. Pechtel,Republican,22167
WISCONSIN,1966,Representatives,5,James E. Boulton,Independent,235
WISCONSIN,1966,Representatives,6,John A. Race,Democrat,61761
WISCONSIN,1966,Representatives,6,William A. Steiger,Republican,67941
WISCONSIN,1966,Representatives,7,Norman L. Myhra,Democrat,40093
WISCONSIN,1966,Representatives,7,Melvin R. Laird,Republican,74942
WISCONSIN,1966,Representatives,8,Marvin S. Kagen,Democrat,47926
WISCONSIN,1966,Representatives,8,John W. Byrnes,Republican,78817
WISCONSIN,1966,Representatives,9,James P. Buckley,Democrat,47074
WISCONSIN,1966,Representatives,9,Glenn R. Davis,Republican,85297
WYOMING,1966,Senate,,Teno Roncalio,Democrat,59141
WYOMING,1966,Senate,,Clifford P. Hansen,Republican,63548
WYOMING,1966,House,,Al Christian,Democrat,56442
WYOMING,1966,House,,William Henry Harrison,Republican,62984
Washington,1966,Senate,,Warren G. Magnuson,Democratic,483041
Washington,1966,Senate,,Lloyd J. Andrews,Republican,381583
Washington,1966,Representative,,Unknown,Democratic,424802
Washington,1966,Representative,,Unknown,Republican,460755
West Virginia,1966,Senate,,Robert C. Byrd,Democratic,452496
West Virginia,1966,Senate,,Forest J. McNeer,Republican,236304
West Virginia,1966,Representative,,Unknown,Democratic,312023
West Virginia,1966,Representative,,Unknown,Republican,242884
Wisconsin,1966,Senate,,John W. Reynolds,Democratic,482155
Wisconsin,1966,Senate,,Warren P. Knowles,Republican,566454
Wyoming,1966,Senate,,Teno Roncalio,Democratic,45173
Wyoming,1966,Senate,,Clifford P. Hansen,Republican,54674
Wyoming,1966,Representative,,Unknown,Democratic,39442
Wyoming,1966,Representative,,Unknown,Republican,62986
